"image_id","camera","longitude","latitude","date","month","year","season","time_period","veg_type","human_structure","distance_human_m","water_type","distance_water_m","species","species_count","percentage_resting","percentage_standing","percentage_moving","percentage_eating","percentage_interacting","young_present","horns","image_url"
"735364","C21","34.676","-19.0319","2014-01-15","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6466","River","16","Baboon","1","0","0.0769230769231","0.0769230769231","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK001295.JPG"
"735365","C21","34.676","-19.0319","2014-01-15","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6466","River","16","Baboon","1","0","0.333333333333","0.333333333333","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK001294.JPG"
"735367","C21","34.676","-19.0319","2014-01-15","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6466","River","16","Baboon","1","0","0.0625","0.0625","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK001289.JPG"
"735535","C24","34.6127","-18.9549","2014-01-13","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","3","0.0588235294118","0.0588235294118","0.0588235294118","0","0.0588235294118","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000188.JPG"
"735540","C21","34.676","-19.0319","2014-01-13","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6466","River","16","Baboon","1","0","0.111111111111","0.111111111111","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK001264.JPG"
"735545","C24","34.6127","-18.9549","2014-01-13","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0454545454545","0.0454545454545","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000274.JPG"
"735549","C24","34.6127","-18.9549","2014-01-13","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0454545454545","0.0454545454545","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000709.JPG"
"735561","C21","34.676","-19.0319","2014-01-13","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6466","River","16","Baboon","1","0","0.2","0.2","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK001232.JPG"
"735579","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","3","0.0454545454545","0.0454545454545","0.0454545454545","0.0454545454545","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001677.JPG"
"735580","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0434782608696","0.0434782608696","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001675.JPG"
"735584","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Warthog","3","0","0.2","0.2","0.2","0.2","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK000570.JPG"
"735585","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Duiker","1","0","0.047619047619","0.047619047619","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001671.JPG"
"735588","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0","0.333333333333","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001669.JPG"
"735595","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.0555555555556","0.0555555555556","0","0.0555555555556","0.0555555555556","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001660.JPG"
"735597","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.2","0.2","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001656.JPG"
"735602","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.0454545454545","0.0454545454545","0.0454545454545","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001653.JPG"
"735604","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.0416666666667","0.0416666666667","0.0416666666667","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001651.JPG"
"735607","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Nyala","1","0","0.0909090909091","0","0","0.0909090909091","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001642.JPG"
"735608","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.05","0.05","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001647.JPG"
"735613","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Nyala","1","0","0.125","0","0.125","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001643.JPG"
"735618","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Nyala","1","0","0","0.166666666667","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001638.JPG"
"735629","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.0625","0","0.0625","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001627.JPG"
"735630","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.05","0.05","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK000532.JPG"
"735631","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0","0.0434782608696","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001626.JPG"
"735635","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Nyala","1","0.2","0.2","0.2","0.2","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001621.JPG"
"735640","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Nyala","1","0","0.333333333333","0","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001618.JPG"
"735649","C24","34.6127","-18.9549","2013-12-10","Dec","2013","DryWet Oct-Dec","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","3","0.0666666666667","0.0666666666667","0.0666666666667","0.0666666666667","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000703.JPG"
"735650","C26","34.6187","-18.9609","2013-12-10","Dec","2013","DryWet Oct-Dec","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0454545454545","0.0454545454545","0.0454545454545","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001613.JPG"
"735660","C21","34.676","-19.0319","2014-01-11","Jan","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6466","River","16","Baboon","1","0","0.0666666666667","0.0666666666667","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK001213.JPG"
"735663","C21","34.676","-19.0319","2014-01-11","Jan","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6466","River","16","Baboon","1","0","0.0909090909091","0.0909090909091","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK001196.JPG"
"735673","C24","34.6127","-18.9549","2014-01-11","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","9","0.05","0.05","0.05","0","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000227.JPG"
"735681","C21","34.676","-19.0319","2014-01-11","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6466","River","16","Baboon","1","0","0.0555555555556","0.0555555555556","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK001188.JPG"
"735682","C21","34.676","-19.0319","2014-01-11","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","Ranger Outpost","6466","River","16","Baboon","1","0","0.25","0.25","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK001187.JPG"
"735685","C24","34.6127","-18.9549","2014-01-10","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","3","0.125","0.125","0","0","0.125","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000295.JPG"
"735685","C24","34.6127","-18.9549","2014-01-10","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Nyala","1","0","0.111111111111","0.111111111111","0.111111111111","0.111111111111","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000295.JPG"
"735686","C24","34.6127","-18.9549","2014-01-10","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","3","0.0625","0.0625","0","0","0.0625","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000663.JPG"
"735696","C24","34.6127","-18.9549","2014-01-07","Jan","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","10","0.0588235294118","0.0588235294118","0.0588235294118","0","0.0588235294118","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK001344.JPG"
"735702","C26","34.6187","-18.9609","2013-12-13","Dec","2013","DryWet Oct-Dec","Dawn 0557-0622","Limestone Gorge","School","5343","River","89","Baboon","1","0.0526315789474","0.0526315789474","0.0526315789474","0.0526315789474","0.0526315789474","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001729.JPG"
"735706","C26","34.6187","-18.9609","2013-12-13","Dec","2013","DryWet Oct-Dec","Dawn 0557-0622","Limestone Gorge","School","5343","River","89","Baboon","1","0.047619047619","0.047619047619","0.047619047619","0.047619047619","0.047619047619","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001725.JPG"
"735707","C26","34.6187","-18.9609","2013-12-13","Dec","2013","DryWet Oct-Dec","Dawn 0557-0622","Limestone Gorge","School","5343","River","89","Baboon","9","0.0833333333333","0.0833333333333","0.0833333333333","0.0833333333333","0.0833333333333","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001726.JPG"
"735709","C26","34.6187","-18.9609","2013-12-13","Dec","2013","DryWet Oct-Dec","Dawn 0557-0622","Limestone Gorge","School","5343","River","89","Baboon","3","0.0909090909091","0.0909090909091","0","0.0909090909091","0.0909090909091","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001724.JPG"
"735711","C26","34.6187","-18.9609","2013-12-13","Dec","2013","DryWet Oct-Dec","Dawn 0557-0622","Limestone Gorge","School","5343","River","89","Baboon","3","0.0555555555556","0.0555555555556","0.0555555555556","0","0.0555555555556","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001722.JPG"
"735712","C26","34.6187","-18.9609","2013-12-13","Dec","2013","DryWet Oct-Dec","Dawn 0557-0622","Limestone Gorge","School","5343","River","89","Baboon","3","0.05","0.05","0.05","0","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001719.JPG"
"735713","C26","34.6187","-18.9609","2013-12-13","Dec","2013","DryWet Oct-Dec","Dawn 0557-0622","Limestone Gorge","School","5343","River","89","Baboon","1","0.04","0.04","0.04","0","0.04","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001720.JPG"
"735725","D25","34.6167","-18.9589","2013-12-12","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0526315789474","0.0526315789474","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000055.JPG"
"735730","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","3","0.0454545454545","0.0454545454545","0","0","0.0454545454545","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001705.JPG"
"735733","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0526315789474","0.0526315789474","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001707.JPG"
"735735","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.047619047619","0.047619047619","0.047619047619","0","0.047619047619","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001699.JPG"
"735740","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.05","0.05","0.05","0.05","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001696.JPG"
"735742","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","8","0.0526315789474","0.0526315789474","0.0526315789474","0.0526315789474","0.0526315789474","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001693.JPG"
"735744","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Bushbuck","1","0","0.0588235294118","0.0588235294118","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001691.JPG"
"735744","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","25","0.0416666666667","0.0416666666667","0.0416666666667","0.0416666666667","0.0416666666667","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001691.JPG"
"735745","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Bushbuck","1","0","0.047619047619","0.047619047619","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001690.JPG"
"735745","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","10","0.047619047619","0.047619047619","0.047619047619","0.047619047619","0.047619047619","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001690.JPG"
"735746","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Bushbuck","1","0","0.0555555555556","0.0555555555556","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001689.JPG"
"735746","C26","34.6187","-18.9609","2013-12-11","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","25","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001689.JPG"
"735750","C24","34.6127","-18.9549","2013-12-23","Dec","2013","DryWet Oct-Dec","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","25","0.0526315789474","0.0526315789474","0.0526315789474","0.0526315789474","0.0526315789474","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000614.JPG"
"735754","C26","34.6187","-18.9609","2013-12-23","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0","0.047619047619","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001762.JPG"
"735756","C26","34.6187","-18.9609","2013-12-23","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0454545454545","0.0454545454545","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001759.JPG"
"735757","C26","34.6187","-18.9609","2013-12-23","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.05","0.05","0.05","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001757.JPG"
"735763","C26","34.6187","-18.9609","2013-12-23","Dec","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.047619047619","0.047619047619","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001752.JPG"
"735765","C26","34.6187","-18.9609","2013-12-23","Dec","2013","DryWet Oct-Dec","Dawn 0557-0622","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.04","0.04","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001748.JPG"
"735773","C19","34.6757","-19.0335","2013-12-20","Dec","2013","DryWet Oct-Dec","Night 1736-0556","Limestone Gorge","Ranger Outpost","6355","River","112","Duiker","1","0","0.0714285714286","0.0714285714286","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C19_Season%201_Set%201_EK001027.JPG"
"735783","C24","34.6127","-18.9549","2014-01-07","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","1","0.0555555555556","0.0555555555556","0.0555555555556","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000189.JPG"
"735784","C26","34.6187","-18.9609","2014-01-06","Jan","2014","Wet Jan-Mar","Dawn 0557-0622","Limestone Gorge","School","5343","River","89","Baboon","1","0.0625","0.0625","0.0625","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001768.JPG"
"735796","C24","34.6127","-18.9549","2014-01-01","Jan","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","School","5343","River","89","Bushbuck","1","0","0.111111111111","0.111111111111","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000123.JPG"
"735798","C24","34.6127","-18.9549","2014-01-01","Jan","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","3","0.2","0","0.2","0","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000642.JPG"
"735800","C21","34.676","-19.0319","2014-01-01","Jan","2014","Wet Jan-Mar","Day 0623-1709","Limestone Gorge","Ranger Outpost","6466","River","16","Bushpig","1","0","0.0555555555556","0.0555555555556","0.0555555555556","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C21_Season%201_Set%201_EK001221.JPG"
"735807","C24","34.6127","-18.9549","2014-01-20","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","3","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK001427.JPG"
"735813","C24","34.6127","-18.9549","2014-01-16","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","5","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","0.0434782608696","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C24_Season%201_Set%201_EK000692.JPG"
"735820","D25","34.6167","-18.9589","2014-01-16","Jan","2014","Wet Jan-Mar","Night 1736-0556","Limestone Gorge","School","5343","River","89","Baboon","9","0.0454545454545","0.0454545454545","0.0454545454545","0.0454545454545","0.0454545454545","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000092.JPG"
"735931","D23","34.6172","-18.9591","2013-10-22","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Bird (other)","1","0","0.0588235294118","0.0588235294118","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000668.JPG"
"735932","D23","34.6172","-18.9591","2013-10-22","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Bird (other)","1","0","0","0.0666666666667","0","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000667.JPG"
"736296","D25","34.6167","-18.9589","2013-10-22","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0434782608696","0.0434782608696","0","0.0434782608696","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000440.JPG"
"736299","D23","34.6172","-18.9591","2013-10-22","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Warthog","1","0","0.0416666666667","0.0416666666667","0.0416666666667","0","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000664.JPG"
"736301","D23","34.6172","-18.9591","2013-10-22","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5385","River","81","Warthog","1","0.0526315789474","0.0526315789474","0.0526315789474","0.0526315789474","0.0526315789474","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D23_Season%201_Set%201_EK000662.JPG"
"736304","D25","34.6167","-18.9589","2013-10-22","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0","0.0588235294118","0.0588235294118","0","0.0588235294118","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000438.JPG"
"736305","D25","34.6167","-18.9589","2013-10-22","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.047619047619","0.047619047619","0.047619047619","0","0.047619047619","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000437.JPG"
"736306","C26","34.6187","-18.9609","2013-10-22","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.05","0.05","0.05","0","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001122.JPG"
"736307","C26","34.6187","-18.9609","2013-10-22","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","School","5343","River","89","Baboon","1","0.05","0.05","0.05","0","0.05","true","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C26_Season%201_Set%201_EK001121.JPG"
"736313","D25","34.6167","-18.9589","2013-10-22","Oct","2013","DryWet Oct-Dec","Night 1736-0556","Limestone Gorge","School","5343","River","89","Warthog","2","0","0.0588235294118","0.0588235294118","0.0588235294118","0.0588235294118","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_D25_Season%201_Set%201_EK000435.JPG"
"736418","C17","34.676","-19.0343","2013-10-21","Oct","2013","DryWet Oct-Dec","Day 0623-1709","Limestone Gorge","Ranger Outpost","6321","River","118","Bird (other)","1","0.05","0.05","0.05","0.05","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C17_Season%201_Set%201_EK000124.JPG"
"736541","C17","34.676","-19.0343","2013-09-23","Sep","2013","Dry Jul-Sep","Night 1736-0556","Limestone Gorge","Ranger Outpost","6321","River","118","Bird (other)","1","0","0.047619047619","0.047619047619","0.047619047619","0","false","0","http://zooniverse-export.s3-website-us-east-1.amazonaws.com/21484_1000_C17_Season%201_Set%201_EK000087.JPG"
